book_name,chapter,verse,word_order,wordform,target_verse_1,target_wo_1,relation_1,target_verse_2,target_wo_2,relation_2
Acts,8,26,24,e)/rhmos.,,,,,,
Acts,8,27,1,kai\,,,,,,
Acts,8,27,2,a)nasta\s,,,,,,
Acts,8,27,3,"e)poreu/qh,",,,,,,
Acts,8,27,4,kai\,,,,,,
Acts,8,27,5,i)dou\,,,,,,
Acts,8,27,6,a)nh\r,,,,,,
Acts,8,27,7,*ai)qi/oy,,,,,,
Acts,8,27,8,eu)nou=xos,,,,,,
Acts,8,27,9,duna/sths,,,,,,
Acts,8,27,10,⸀*kanda/khs,,,,,,
Acts,8,27,11,basili/sshs,,,,,,
Acts,8,27,12,"*ai)qio/pwn,",,,,,,
Acts,8,27,13,o(\s,,,,,,
Acts,8,27,14,h)=n,,,,,,
Acts,8,27,15,e)pi\,,,,,,
Acts,8,27,16,pa/shs,,,,,,
Acts,8,27,17,th=s,,,,,,
Acts,8,27,18,ga/zhs,,,,,,
Acts,8,27,19,"au)th=s,",,,,,,
Acts,8,27,20,o(\s,,,,,,
Acts,8,27,21,e)lhlu/qei,,,,,,
Acts,8,27,22,proskunh/swn,,,,,,
Acts,8,27,23,ei)s,,,,,,
Acts,8,27,24,"*)ierousalh/m,",,,,,,
Acts,8,28,1,h)=n,,,,,,
Acts,8,28,2,⸀te,,,,,,
Acts,8,28,3,u(postre/fwn,,,,,,
Acts,8,28,4,kai\,,,,,,
Acts,8,28,5,kaqh/menos,,,,,,
Acts,8,28,6,e)pi\,,,,,,
Acts,8,28,7,tou=,,,,,,
Acts,8,28,8,a(/rmatos,,,,,,
Acts,8,28,9,au)tou=,,,,,,
Acts,8,28,10,kai\,,,,,,
Acts,8,28,11,a)negi/nwsken,,,,,,
Acts,8,28,12,to\n,,,,,,
Acts,8,28,13,profh/thn,,,,,,
Acts,8,28,14,*)hsai/+an.,,,,,,
Acts,8,29,1,ei)=pen,,,,,,
Acts,8,29,2,de\,,,,,,
Acts,8,29,3,to\,,,,,,
Acts,8,29,4,pneu=ma,,,,,,
Acts,8,29,5,tw=|,,,,,,
Acts,8,29,6,*fili/ppw|·,,,,,,
Acts,8,29,7,*pro/selqe,,,,,,
Acts,8,29,8,kai\,,,,,,
Acts,8,29,9,kollh/qhti,,,,,,
Acts,8,29,10,tw=|,,,,,,
Acts,8,29,11,a(/rmati,,,,,,
Acts,8,29,12,tou/tw|.,,,,,,
Acts,8,30,1,prosdramw\n,,,,,,
Acts,8,30,2,de\,,,,,,
Acts,8,30,3,o(,,,,,,
Acts,8,30,4,*fi/lippos,,,,,,
Acts,8,30,5,h)/kousen,,,,,,
Acts,8,30,6,au)tou=,,,,,,
Acts,8,30,7,a)naginw/skontos,,,,,,
Acts,8,30,8,⸂*)hsai/+an,,,,,,
Acts,8,30,9,to\n,,,,,,
Acts,8,30,10,profh/thn⸃,,,,,,
Acts,8,30,11,kai\,,,,,,
Acts,8,30,12,ei)=pen·,,,,,,
Acts,8,30,13,*)=ara/,,,,,,
Acts,8,30,14,ge,,,,,,
Acts,8,30,15,ginw/skeis,,,,,,
Acts,8,30,16,a(\,,,,,,
Acts,8,30,17,a)naginw/skeis;,,,,,,
Acts,8,31,1,o(,,,,,,
Acts,8,31,2,de\,,,,,,
Acts,8,31,3,ei)=pen·,,,,,,
Acts,8,31,4,*pw=s,,,,,,
Acts,8,31,5,ga\r,,,,,,
Acts,8,31,6,a)\n,,,,,,
Acts,8,31,7,dunai/mhn,,,,,,
Acts,8,31,8,e)a\n,,,,,,
Acts,8,31,9,mh/,,,,,,
Acts,8,31,10,tis,,,,,,
Acts,8,31,11,⸀o(dhgh/sei,,,,,,
Acts,8,31,12,me;,,,,,,
Acts,8,31,13,pareka/lese/n,,,,,,
Acts,8,31,14,te,,,,,,
Acts,8,31,15,to\n,,,,,,
Acts,8,31,16,*fi/lippon,,,,,,
Acts,8,31,17,a)naba/nta,,,,,,
Acts,8,31,18,kaqi/sai,,,,,,
Acts,8,31,19,su\n,,,,,,
Acts,8,31,20,au)tw=|.,,,,,,
Acts,8,32,1,h(,,,,,,
Acts,8,32,2,de\,,,,,,
Acts,8,32,3,perioxh\,,,,,,
Acts,8,32,4,th=s,,,,,,
Acts,8,32,5,grafh=s,,,,,,
Acts,8,32,6,h(\n,,,,,,
Acts,8,32,7,a)negi/nwsken,,,,,,
Acts,8,32,8,h)=n,,,,,,
Acts,8,32,9,au(/th·,,,,,,
Acts,8,32,10,*(ws,,,,,,
Acts,8,32,11,pro/baton,,,,,,
Acts,8,32,12,e)pi\,,,,,,
Acts,8,32,13,sfagh\n,,,,,,
Acts,8,32,14,"h)/xqh,",,,,,,
Acts,8,32,15,kai\,,,,,,
Acts,8,32,16,w(s,,,,,,
Acts,8,32,17,a)mno\s,,,,,,
Acts,8,32,18,e)nanti/on,,,,,,
Acts,8,32,19,tou=,,,,,,
Acts,8,32,20,⸀kei/rantos,,,,,,
Acts,8,32,21,au)to\n,,,,,,
Acts,8,32,22,"a)/fwnos,",,,,,,
Acts,8,32,23,ou(/tws,,,,,,
Acts,8,32,24,ou)k,,,,,,
Acts,8,32,25,a)noi/gei,,,,,,
Acts,8,32,26,to\,,,,,,
Acts,8,32,27,sto/ma,,,,,,
Acts,8,32,28,au)tou=.,,,,,,
Acts,8,33,1,e)n,,,,,,
Acts,8,33,2,th=|,,,,,,
Acts,8,33,3,⸀tapeinw/sei,,,,,,
Acts,8,33,4,h(,,,,,,
Acts,8,33,5,kri/sis,,,,,,
Acts,8,33,6,au)tou=,,,,,,
Acts,8,33,7,h)/rqh·,,,,,,
Acts,8,33,8,⸀th\n,,,,,,
Acts,8,33,9,genea\n,,,,,,
Acts,8,33,10,au)tou=,,,,,,
Acts,8,33,11,ti/s,,,,,,
Acts,8,33,12,dihgh/setai;,,,,,,
Acts,8,33,13,o(/ti,,,,,,
Acts,8,33,14,ai)/retai,,,,,,
Acts,8,33,15,a)po\,,,,,,
Acts,8,33,16,th=s,,,,,,
Acts,8,33,17,gh=s,,,,,,
Acts,8,33,18,h(,,,,,,
Acts,8,33,19,zwh\,,,,,,
Acts,8,33,20,au)tou=.,,,,,,
Acts,8,34,1,a)pokriqei\s,,,,,,
Acts,8,34,2,de\,,,,,,
Acts,8,34,3,o(,,,,,,
Acts,8,34,4,eu)nou=xos,,,,,,
Acts,8,34,5,tw=|,,,,,,
Acts,8,34,6,*fili/ppw|,,,,,,
Acts,8,34,7,ei)=pen·,,,,,,
Acts,8,34,8,*de/omai/,,,,,,
Acts,8,34,9,"sou,",,,,,,
Acts,8,34,10,peri\,,,,,,
Acts,8,34,11,ti/nos,,,,,,
Acts,8,34,12,o(,,,,,,
Acts,8,34,13,profh/ths,,,,,,
Acts,8,34,14,le/gei,,,,,,
Acts,8,34,15,⸀tou=to;,,,,,,
Acts,8,34,16,peri\,,,,,,
Acts,8,34,17,e(autou=,,,,,,
Acts,8,34,18,h)\,,,,,,
Acts,8,34,19,peri\,,,,,,
Acts,8,34,20,e(te/rou,,,,,,
Acts,8,34,21,tino/s;,,,,,,
Acts,8,35,1,a)noi/cas,,,,,,
Acts,8,35,2,de\,,,,,,
Acts,8,35,3,o(,,,,,,
Acts,8,35,4,*fi/lippos,,,,,,
Acts,8,35,5,to\,,,,,,
Acts,8,35,6,sto/ma,,,,,,
Acts,8,35,7,au)tou=,,,,,,
Acts,8,35,8,kai\,,,,,,
Acts,8,35,9,a)rca/menos,,,,,,
Acts,8,35,10,a)po\,,,,,,
Acts,8,35,11,th=s,,,,,,
Acts,8,35,12,grafh=s,,,,,,
Acts,8,35,13,tau/ths,,,,,,
Acts,8,35,14,eu)hggeli/sato,,,,,,
Acts,8,35,15,au)tw=|,,,,,,
Acts,8,35,16,to\n,,,,,,
Acts,8,35,17,*)ihsou=n.,,,,,,
Acts,8,36,1,w(s,,,,,,
Acts,8,36,2,de\,,,,,,
Acts,8,36,3,e)poreu/onto,,,,,,
Acts,8,36,4,kata\,,,,,,
Acts,8,36,5,th\n,,,,,,
Acts,8,36,6,"o(do/n,",,,,,,
Acts,8,36,7,h)=lqon,,,,,,
Acts,8,36,8,e)pi/,,,,,,
Acts,8,36,9,ti,,,,,,
Acts,8,36,10,"u(/dwr,",,,,,,
Acts,8,36,11,kai/,,,,,,
Acts,8,36,12,fhsin,,,,,,
Acts,8,36,13,o(,,,,,,
Acts,8,36,14,eu)nou=xos·,,,,,,
Acts,8,36,15,*)idou\,,,,,,
Acts,8,36,16,"u(/dwr,",,,,,,
Acts,8,36,17,ti/,,,,,,
Acts,8,36,18,kwlu/ei,,,,,,
Acts,8,36,19,me,,,,,,
Acts,8,36,20,⸀baptisqh=nai;,,,,,,
Acts,8,38,1,kai\,,,,,,
Acts,8,38,2,e)ke/leusen,,,,,,
Acts,8,38,3,sth=nai,,,,,,
Acts,8,38,4,to\,,,,,,
Acts,8,38,5,"a(/rma,",,,,,,
Acts,8,38,6,kai\,,,,,,
Acts,8,38,7,kate/bhsan,,,,,,
Acts,8,38,8,a)mfo/teroi,,,,,,
Acts,8,38,9,ei)s,,,,,,
Acts,8,38,10,to\,,,,,,
Acts,8,38,11,u(/dwr,,,,,,
Acts,8,38,12,o(/,,,,,,
Acts,8,38,13,te,,,,,,
Acts,8,38,14,*fi/lippos,,,,,,
Acts,8,38,15,kai\,,,,,,
Acts,8,38,16,o(,,,,,,
Acts,8,38,17,"eu)nou=xos,",,,,,,
Acts,8,38,18,kai\,,,,,,
Acts,8,38,19,e)ba/ptisen,,,,,,
Acts,8,38,20,au)to/n.,,,,,,
Acts,8,39,1,o(/te,,,,,,
Acts,8,39,2,de\,,,,,,
Acts,8,39,3,a)ne/bhsan,,,,,,
Acts,8,39,4,e)k,,,,,,
Acts,8,39,5,tou=,,,,,,
Acts,8,39,6,"u(/datos,",,,,,,
Acts,8,39,7,pneu=ma,,,,,,
Acts,8,39,8,kuri/ou,,,,,,
Acts,8,39,9,h(/rpasen,,,,,,
Acts,8,39,10,to\n,,,,,,
Acts,8,39,11,"*fi/lippon,",,,,,,
Acts,8,39,12,kai\,,,,,,
Acts,8,39,13,ou)k,,,,,,
Acts,8,39,14,ei)=den,,,,,,
Acts,8,39,15,au)to\n,,,,,,
Acts,8,39,16,ou)ke/ti,,,,,,
Acts,8,39,17,o(,,,,,,
Acts,8,39,18,"eu)nou=xos,",,,,,,
Acts,8,39,19,e)poreu/eto,,,,,,
Acts,8,39,20,ga\r,,,,,,
Acts,8,39,21,th\n,,,,,,
Acts,8,39,22,o(do\n,,,,,,
Acts,8,39,23,au)tou=,,,,,,
Acts,8,39,24,xai/rwn.,,,,,,
Acts,8,40,1,*fi/lippos,,,,,,
Acts,8,40,2,de\,,,,,,
Acts,8,40,3,eu(re/qh,,,,,,
Acts,8,40,4,ei)s,,,,,,
Acts,8,40,5,"*)/azwton,",,,,,,
Acts,8,40,6,kai\,,,,,,
Acts,8,40,7,dierxo/menos,,,,,,
Acts,8,40,8,eu)hggeli/zeto,,,,,,
Acts,8,40,9,ta\s,,,,,,
Acts,8,40,10,po/leis,,,,,,
Acts,8,40,11,pa/sas,,,,,,
Acts,8,40,12,e(/ws,,,,,,
Acts,8,40,13,tou=,,,,,,
Acts,8,40,14,e)lqei=n,,,,,,
Acts,8,40,15,au)to\n,,,,,,
Acts,8,40,16,ei)s,,,,,,
Acts,8,40,17,*kaisa/reian.,,,,,,
Acts,9,1,1,*(o,,,,,,
Acts,9,1,2,de\,,,,,,
Acts,9,1,3,*sau=los,,,,,,
Acts,9,1,4,e)/ti,,,,,,
Acts,9,1,5,e)mpne/wn,,,,,,
Acts,9,1,6,a)peilh=s,,,,,,
Acts,9,1,7,kai\,,,,,,
Acts,9,1,8,fo/nou,,,,,,
Acts,9,1,9,ei)s,,,,,,
Acts,9,1,10,tou\s,,,,,,
Acts,9,1,11,maqhta\s,,,,,,
Acts,9,1,12,tou=,,,,,,
Acts,9,1,13,"kuri/ou,",,,,,,
Acts,9,1,14,proselqw\n,,,,,,
Acts,9,1,15,tw=|,,,,,,
Acts,9,1,16,a)rxierei=,,,,,,
Acts,9,2,1,h)|th/sato,,,,,,
Acts,9,2,2,par’,,,,,,
Acts,9,2,3,au)tou=,,,,,,
Acts,9,2,4,e)pistola\s,,,,,,
Acts,9,2,5,ei)s,,,,,,
Acts,9,2,6,*damasko\n,,,,,,
Acts,9,2,7,pro\s,,,,,,
Acts,9,2,8,ta\s,,,,,,
Acts,9,2,9,"sunagwga/s,",,,,,,
Acts,9,2,10,o(/pws,,,,,,
Acts,9,2,11,e)a/n,,,,,,
Acts,9,2,12,tinas,,,,,,
Acts,9,2,13,eu(/rh|,,,,,,
Acts,9,2,14,th=s,,,,,,
Acts,9,2,15,o(dou=,,,,,,
Acts,9,2,16,"o)/ntas,",,,,,,
Acts,9,2,17,a)/ndras,,,,,,
Acts,9,2,18,te,,,,,,
Acts,9,2,19,kai\,,,,,,
Acts,9,2,20,"gunai=kas,",,,,,,
Acts,9,2,21,dedeme/nous,,,,,,
Acts,9,2,22,a)ga/gh|,,,,,,
Acts,9,2,23,ei)s,,,,,,
Acts,9,2,24,*)ierousalh/m.,,,,,,
Acts,9,3,1,e)n,,,,,,
Acts,9,3,2,de\,,,,,,
Acts,9,3,3,tw=|,,,,,,
Acts,9,3,4,poreu/esqai,,,,,,
Acts,9,3,5,e)ge/neto,,,,,,
Acts,9,3,6,au)to\n,,,,,,
Acts,9,3,7,e)ggi/zein,,,,,,
Acts,9,3,8,th=|,,,,,,
Acts,9,3,9,"*damaskw=|,",,,,,,
Acts,9,3,10,⸂e)cai/fnhs,,,,,,
Acts,9,3,11,te,,,,,,
Acts,9,3,12,au)to\n,,,,,,
Acts,9,3,13,perih/strayen⸃,,,,,,
Acts,9,3,14,fw=s,,,,,,
Acts,9,3,15,⸀e)k,,,,,,
Acts,9,3,16,tou=,,,,,,
Acts,9,3,17,"ou)ranou=,",,,,,,
Acts,9,4,1,kai\,,,,,,
Acts,9,4,2,pesw\n,,,,,,
Acts,9,4,3,e)pi\,,,,,,
Acts,9,4,4,th\n,,,,,,
Acts,9,4,5,gh=n,,,,,,
Acts,9,4,6,h)/kousen,,,,,,
Acts,9,4,7,fwnh\n,,,,,,
Acts,9,4,8,le/gousan,,,,,,
Acts,9,4,9,au)tw=|,,,,,,
Acts,9,4,10,*saou\l,,,,,,
Acts,9,4,11,"*saou/l,",,,,,,
Acts,9,4,12,ti/,,,,,,
Acts,9,4,13,me,,,,,,
Acts,9,4,14,diw/keis;,,,,,,
Acts,9,5,1,ei)=pen,,,,,,
Acts,9,5,2,de/·,,,,,,
Acts,9,5,3,*ti/s,,,,,,
Acts,9,5,4,"ei)=,",,,,,,
Acts,9,5,5,ku/rie;,,,,,,
Acts,9,5,6,o(,,,,,,
Acts,9,5,7,⸀de/·,,,,,,
Acts,9,5,8,*)egw/,,,,,,
Acts,9,5,9,ei)mi,,,,,,
Acts,9,5,10,*)ihsou=s,,,,,,
Acts,9,5,11,o(\n,,,,,,
Acts,9,5,12,su\,,,,,,
Acts,9,5,13,diw/keis·,,,,,,
Acts,9,6,1,a)lla\,,,,,,
Acts,9,6,2,a)na/sthqi,,,,,,
Acts,9,6,3,kai\,,,,,,
Acts,9,6,4,ei)/selqe,,,,,,
Acts,9,6,5,ei)s,,,,,,
Acts,9,6,6,th\n,,,,,,
Acts,9,6,7,"po/lin,",,,,,,
Acts,9,6,8,kai\,,,,,,
Acts,9,6,9,lalhqh/setai/,,,,,,
Acts,9,6,10,soi,,,,,,
Acts,9,6,11,⸂o(/,,,,,,
Acts,9,6,12,ti/⸃,,,,,,
Acts,9,6,13,se,,,,,,
Acts,9,6,14,dei=,,,,,,
Acts,9,6,15,poiei=n.,,,,,,
Acts,9,7,1,oi(,,,,,,
Acts,9,7,2,de\,,,,,,
Acts,9,7,3,a)/ndres,,,,,,
Acts,9,7,4,oi(,,,,,,
Acts,9,7,5,sunodeu/ontes,,,,,,
Acts,9,7,6,au)tw=|,,,,,,
Acts,9,7,7,ei(sth/keisan,,,,,,
Acts,9,7,8,"e)neoi/,",,,,,,
Acts,9,7,9,a)kou/ontes,,,,,,
Acts,9,7,10,me\n,,,,,,
Acts,9,7,11,th=s,,,,,,
Acts,9,7,12,fwnh=s,,,,,,
Acts,9,7,13,mhde/na,,,,,,
Acts,9,7,14,de\,,,,,,
Acts,9,7,15,qewrou=ntes.,,,,,,
Acts,9,8,1,h)ge/rqh,,,,,,
Acts,9,8,2,de\,,,,,,
Acts,9,8,3,⸀*sau=los,,,,,,
Acts,9,8,4,a)po\,,,,,,
Acts,9,8,5,th=s,,,,,,
Acts,9,8,6,"gh=s,",,,,,,
Acts,9,8,7,a)new|gme/nwn,,,,,,
Acts,9,8,8,⸀de\,,,,,,
Acts,9,8,9,tw=n,,,,,,
Acts,9,8,10,o)fqalmw=n,,,,,,
Acts,9,8,11,au)tou=,,,,,,
Acts,9,8,12,⸀ou)de\n,,,,,,
Acts,9,8,13,e)/blepen·,,,,,,
Acts,9,8,14,xeiragwgou=ntes,,,,,,
Acts,9,8,15,de\,,,,,,
Acts,9,8,16,au)to\n,,,,,,
Acts,9,8,17,ei)sh/gagon,,,,,,
Acts,9,8,18,ei)s,,,,,,
Acts,9,8,19,*damasko/n.,,,,,,
Acts,9,9,1,kai\,,,,,,
Acts,9,9,2,h)=n,,,,,,
Acts,9,9,3,h(me/ras,,,,,,
Acts,9,9,4,trei=s,,,,,,
Acts,9,9,5,mh\,,,,,,
Acts,9,9,6,"ble/pwn,",,,,,,
Acts,9,9,7,kai\,,,,,,
Acts,9,9,8,ou)k,,,,,,
Acts,9,9,9,e)/fagen,,,,,,
Acts,9,9,10,ou)de\,,,,,,
Acts,9,9,11,e)/pien.,,,,,,
Acts,9,10,1,*)=hn,,,,,,
Acts,9,10,2,de/,,,,,,
Acts,9,10,3,tis,,,,,,
Acts,9,10,4,maqhth\s,,,,,,
Acts,9,10,5,e)n,,,,,,
Acts,9,10,6,*damaskw=|,,,,,,
Acts,9,10,7,o)no/mati,,,,,,
Acts,9,10,8,"*(anani/as,",,,,,,
Acts,9,10,9,kai\,,,,,,
Acts,9,10,10,ei)=pen,,,,,,
Acts,9,10,11,pro\s,,,,,,
Acts,9,10,12,au)to\n,,,,,,
Acts,9,10,13,⸂e)n,,,,,,
Acts,9,10,14,o(ra/mati,,,,,,
Acts,9,10,15,o(,,,,,,
Acts,9,10,16,ku/rios⸃·,,,,,,
Acts,9,10,17,*(anani/a.,,,,,,
Acts,9,10,18,o(,,,,,,
Acts,9,10,19,de\,,,,,,
Acts,9,10,20,ei)=pen·,,,,,,
Acts,9,10,21,*)idou\,,,,,,
Acts,9,10,22,"e)gw/,",,,,,,
Acts,9,10,23,ku/rie.,,,,,,
Acts,9,11,1,o(,,,,,,
Acts,9,11,2,de\,,,,,,
Acts,9,11,3,ku/rios,,,,,,
Acts,9,11,4,pro\s,,,,,,
Acts,9,11,5,au)to/n·,,,,,,
Acts,9,11,6,⸀*)anasta\s,,,,,,
Acts,9,11,7,poreu/qhti,,,,,,
Acts,9,11,8,e)pi\,,,,,,
Acts,9,11,9,th\n,,,,,,
Acts,9,11,10,r(u/mhn,,,,,,
Acts,9,11,11,th\n,,,,,,
Acts,9,11,12,kaloume/nhn,,,,,,
Acts,9,11,13,*eu)qei=an,,,,,,
Acts,9,11,14,kai\,,,,,,
Acts,9,11,15,zh/thson,,,,,,
Acts,9,11,16,e)n,,,,,,
Acts,9,11,17,oi)ki/a|,,,,,,
Acts,9,11,18,*)iou/da,,,,,,
Acts,9,11,19,*sau=lon,,,,,,
Acts,9,11,20,o)no/mati,,,,,,
Acts,9,11,21,"*tarse/a,",,,,,,
Acts,9,11,22,i)dou\,,,,,,
Acts,9,11,23,ga\r,,,,,,
Acts,9,11,24,"proseu/xetai,",,,,,,
Acts,9,12,1,kai\,,,,,,
Acts,9,12,2,ei)=den,,,,,,
Acts,9,12,3,⸂a)/ndra,,,,,,
Acts,9,12,4,e)n,,,,,,
Acts,9,12,5,o(ra/mati,,,,,,
Acts,9,12,6,*(anani/an,,,,,,
Acts,9,12,7,o)no/mati⸃,,,,,,
Acts,9,12,8,ei)selqo/nta,,,,,,
Acts,9,12,9,kai\,,,,,,
Acts,9,12,10,e)piqe/nta,,,,,,
Acts,9,12,11,au)tw=|,,,,,,
Acts,9,12,12,⸀xei=ras,,,,,,
Acts,9,12,13,o(/pws,,,,,,
Acts,9,12,14,a)nable/yh|.,,,,,,
Acts,9,13,1,a)pekri/qh,,,,,,
Acts,9,13,2,de\,,,,,,
Acts,9,13,3,*(anani/as·,,,,,,
Acts,9,13,4,"*ku/rie,",,,,,,
Acts,9,13,5,⸀h)/kousa,,,,,,
Acts,9,13,6,a)po\,,,,,,
Acts,9,13,7,pollw=n,,,,,,
Acts,9,13,8,peri\,,,,,,
Acts,9,13,9,tou=,,,,,,
Acts,9,13,10,a)ndro\s,,,,,,
Acts,9,13,11,"tou/tou,",,,,,,
Acts,9,13,12,o(/sa,,,,,,
Acts,9,13,13,kaka\,,,,,,
Acts,9,13,14,⸂toi=s,,,,,,
Acts,9,13,15,a(gi/ois,,,,,,
Acts,9,13,16,sou,,,,,,
Acts,9,13,17,e)poi/hsen⸃,,,,,,
Acts,9,13,18,e)n,,,,,,
Acts,9,13,19,*)ierousalh/m·,,,,,,
Acts,9,14,1,kai\,,,,,,
Acts,9,14,2,w(=de,,,,,,
Acts,9,14,3,e)/xei,,,,,,
Acts,9,14,4,e)cousi/an,,,,,,
Acts,9,14,5,para\,,,,,,
Acts,9,14,6,tw=n,,,,,,
Acts,9,14,7,a)rxiere/wn,,,,,,
Acts,9,14,8,dh=sai,,,,,,
Acts,9,14,9,pa/ntas,,,,,,
Acts,9,14,10,tou\s,,,,,,
Acts,9,14,11,e)pikaloume/nous,,,,,,
Acts,9,14,12,to\,,,,,,
Acts,9,14,13,o)/noma/,,,,,,
Acts,9,14,14,sou.,,,,,,
Acts,9,15,1,ei)=pen,,,,,,
Acts,9,15,2,de\,,,,,,
Acts,9,15,3,pro\s,,,,,,
Acts,9,15,4,au)to\n,,,,,,
Acts,9,15,5,o(,,,,,,
Acts,9,15,6,ku/rios·,,,,,,
Acts,9,15,7,"*poreu/ou,",,,,,,
Acts,9,15,8,o(/ti,,,,,,
Acts,9,15,9,skeu=os,,,,,,
Acts,9,15,10,e)klogh=s,,,,,,
Acts,9,15,11,⸂e)sti/n,,,,,,
Acts,9,15,12,moi⸃,,,,,,
Acts,9,15,13,ou(=tos,,,,,,
Acts,9,15,14,tou=,,,,,,
Acts,9,15,15,basta/sai,,,,,,
Acts,9,15,16,to\,,,,,,
Acts,9,15,17,o)/noma/,,,,,,
Acts,9,15,18,mou,,,,,,
Acts,9,15,19,e)nw/pion,,,,,,
Acts,9,15,20,⸀e)qnw=n,,,,,,
Acts,9,15,21,⸀te,,,,,,
Acts,9,15,22,kai\,,,,,,
Acts,9,15,23,basile/wn,,,,,,
Acts,9,15,24,ui(w=n,,,,,,
Acts,9,15,25,te,,,,,,
Acts,9,15,26,"*)israh/l,",,,,,,
Acts,9,16,1,e)gw\,,,,,,
Acts,9,16,2,ga\r,,,,,,
Acts,9,16,3,u(podei/cw,,,,,,
Acts,9,16,4,au)tw=|,,,,,,
Acts,9,16,5,o(/sa,,,,,,
Acts,9,16,6,dei=,,,,,,
Acts,9,16,7,au)to\n,,,,,,
Acts,9,16,8,u(pe\r,,,,,,
Acts,9,16,9,tou=,,,,,,
Acts,9,16,10,o)no/mato/s,,,,,,
Acts,9,16,11,mou,,,,,,
Acts,9,16,12,paqei=n.,,,,,,
Acts,9,17,1,a)ph=lqen,,,,,,
Acts,9,17,2,de\,,,,,,
Acts,9,17,3,*(anani/as,,,,,,
Acts,9,17,4,kai\,,,,,,
Acts,9,17,5,ei)sh=lqen,,,,,,
Acts,9,17,6,ei)s,,,,,,
Acts,9,17,7,th\n,,,,,,
Acts,9,17,8,"oi)ki/an,",,,,,,
Acts,9,17,9,kai\,,,,,,
Acts,9,17,10,e)piqei\s,,,,,,
Acts,9,17,11,e)p’,,,,,,
Acts,9,17,12,au)to\n,,,,,,
Acts,9,17,13,ta\s,,,,,,
Acts,9,17,14,xei=ras,,,,,,
Acts,9,17,15,ei)=pen·,,,,,,
Acts,9,17,16,*saou\l,,,,,,
Acts,9,17,17,"a)delfe/,",,,,,,
Acts,9,17,18,o(,,,,,,
Acts,9,17,19,ku/rios,,,,,,
Acts,9,17,20,a)pe/stalke/n,,,,,,
Acts,9,17,21,"me,",,,,,,
Acts,9,17,22,⸀*)ihsou=s,,,,,,
Acts,9,17,23,o(,,,,,,
Acts,9,17,24,o)fqei/s,,,,,,
Acts,9,17,25,soi,,,,,,
Acts,9,17,26,e)n,,,,,,
Acts,9,17,27,th=|,,,,,,
Acts,9,17,28,o(dw=|,,,,,,
Acts,9,17,29,h(=|,,,,,,
Acts,9,17,30,"h)/rxou,",,,,,,
Acts,9,17,31,o(/pws,,,,,,
Acts,9,17,32,a)nable/yh|s,,,,,,
Acts,9,17,33,kai\,,,,,,
Acts,9,17,34,plhsqh=|s,,,,,,
Acts,9,17,35,pneu/matos,,,,,,
Acts,9,17,36,a(gi/ou.,,,,,,
Acts,9,18,1,kai\,,,,,,
Acts,9,18,2,eu)qe/ws,,,,,,
Acts,9,18,3,a)pe/pesan,,,,,,
Acts,9,18,4,⸂au)tou=,,,,,,
Acts,9,18,5,a)po\,,,,,,
Acts,9,18,6,tw=n,,,,,,
Acts,9,18,7,o)fqalmw=n⸃,,,,,,
Acts,9,18,8,⸀w(s,,,,,,
Acts,9,18,9,"lepi/des,",,,,,,
Acts,9,18,10,a)ne/bleye/n,,,,,,
Acts,9,18,11,te,,,,,,
Acts,9,18,12,kai\,,,,,,
Acts,9,18,13,a)nasta\s,,,,,,
Acts,9,18,14,"e)bapti/sqh,",,,,,,
Acts,9,19,1,kai\,,,,,,
Acts,9,19,2,labw\n,,,,,,
Acts,9,19,3,trofh\n,,,,,,
Acts,9,19,4,⸀e)ni/sxusen.,,,,,,
Acts,9,19,5,*)ege/neto,,,,,,
Acts,9,19,6,⸀de\,,,,,,
Acts,9,19,7,meta\,,,,,,
Acts,9,19,8,tw=n,,,,,,
Acts,9,19,9,e)n,,,,,,
Acts,9,19,10,*damaskw=|,,,,,,
Acts,9,19,11,maqhtw=n,,,,,,
Acts,9,19,12,h(me/ras,,,,,,
Acts,9,19,13,"tina\s,",,,,,,
Acts,9,20,1,kai\,,,,,,
Acts,9,20,2,eu)qe/ws,,,,,,
Acts,9,20,3,e)n,,,,,,
Acts,9,20,4,tai=s,,,,,,
Acts,9,20,5,sunagwgai=s,,,,,,
Acts,9,20,6,e)kh/russen,,,,,,
Acts,9,20,7,to\n,,,,,,
Acts,9,20,8,⸀*)ihsou=n,,,,,,
Acts,9,20,9,o(/ti,,,,,,
Acts,9,20,10,ou(=to/s,,,,,,
Acts,9,20,11,e)stin,,,,,,
Acts,9,20,12,o(,,,,,,
Acts,9,20,13,ui(o\s,,,,,,
Acts,9,20,14,tou=,,,,,,
Acts,9,20,15,qeou=.,,,,,,
Acts,9,21,1,e)ci/stanto,,,,,,
Acts,9,21,2,de\,,,,,,
Acts,9,21,3,pa/ntes,,,,,,
Acts,9,21,4,oi(,,,,,,
Acts,9,21,5,a)kou/ontes,,,,,,
Acts,9,21,6,kai\,,,,,,
Acts,9,21,7,e)/legon·,,,,,,
Acts,9,21,8,*ou)x,,,,,,
Acts,9,21,9,ou(=to/s,,,,,,
Acts,9,21,10,e)stin,,,,,,
Acts,9,21,11,o(,,,,,,
Acts,9,21,12,porqh/sas,,,,,,
Acts,9,21,13,⸀e)n,,,,,,
Acts,9,21,14,*)ierousalh\m,,,,,,
